date,nav_eur,cash_eur,invested_market_value_eur,daily_return_pct,since_inception_return_pct,drawdown_pct,eurusd_used,comment,source_report
2026-03-28,100000.0,,,0.0,0.0,0.0,,Inaugural model portfolio established,weekly_analysis_pro_260505.md
2026-04-16,100671.75,,,0.6717,0.6717,0.0,,Fresh per-ticker repricing using latest completed close set,weekly_analysis_pro_260505.md
2026-04-20,102026.08,,,1.3453,2.0261,0.0,,Fresh six-of-six repricing using completed 20 April close set,weekly_analysis_pro_260505.md
2026-04-24,104477.54,,,2.4028,4.4775,0.0,,Fresh five-of-six repricing; PPA carried forward,weekly_analysis_pro_260505.md
2026-04-29,101854.68,,,-2.5105,1.8547,-2.5105,,Fresh six-of-six repricing using persisted 2026-04-29 audit,weekly_analysis_pro_260505.md
2026-05-04,102636.85,,,0.7679,2.6369,-1.7618,,Fresh five-of-six pricing recovery; GLD carried forward,weekly_analysis_pro_260505.md
2026-05-05,103536.96,1936.52,101600.44,0.877,3.537,-0.9003,1.1693,Latest 4 May close basis; +8 SMH from cash,weekly_analysis_pro_260505.md
2026-05-27,109387.17,1936.52,107450.65,5.6504,9.3872,0.0,1.1626,Runtime valuation from immutable pricing audit and explicit portfolio state,weekly_analysis_pro_260527_03.md
2026-05-28,110032.93,1936.52,108096.41,0.5903,10.0329,0.0,1.165,Runtime valuation from immutable pricing audit and explicit portfolio state,weekly_analysis_pro_260528_11.md
2026-05-29,109967.75,1936.52,108031.23,-0.0592,9.9678,-0.0592,1.1661,Canonical valuation after one GLD to GSG model rotation,weekly_analysis_pro_260529_10.md
